order_id,user_id,weight_kg,distance_km,express_flag,quantity,price,shipping_cost
34841,4997,2.45,82.0,True,3,8436.0,135.0
34842,4321,1.41,117.0,True,4,8378.0,186.0
34843,3599,7.41,59.0,True,4,7648.0,167.0
34844,940,2.19,230.0,False,3,7211.0,190.0
34845,3146,2.65,141.0,False,5,24130.0,137.0
34846,4164,3.97,82.0,False,3,10595.0,107.0
34847,1698,13.51,65.0,False,3,7732.0,61.0
34848,1296,5.47,102.0,False,5,8844.0,97.0
34849,4339,3.62,110.0,False,3,7456.0,99.0
34850,657,5.37,181.0,True,4,12156.0,257.0
34851,4550,5.45,145.0,False,5,11195.0,129.0
34852,2395,2.52,26.0,False,2,3772.0,117.0
34853,3609,3.9,85.0,False,3,4639.0,88.0
34854,1860,8.26,261.0,True,2,5364.0,271.0
34855,3549,2.13,52.0,True,5,3741.0,140.0
34856,4624,0.9,166.0,False,1,1067.0,134.0
34857,2465,1.97,291.0,False,5,17641.0,199.0
34858,1060,3.69,243.0,False,1,5173.0,172.0
34859,389,5.05,86.0,False,3,6974.0,115.0
34860,4628,2.01,275.0,False,5,15429.0,181.0
34861,4995,4.83,204.0,False,4,9097.0,190.0
34862,3255,5.11,161.0,True,3,4789.0,209.0
34863,77,2.32,328.0,False,3,9154.0,224.0
34864,4424,9.62,42.0,False,1,591.0,92.0
34865,2476,1.06,301.0,True,5,16236.0,263.0
34866,1168,0.74,188.0,True,5,16666.0,253.0
34867,1835,2.09,138.0,False,2,2655.0,90.0
34868,4709,1.48,312.0,False,5,5782.0,200.0
34869,3880,3.99,124.0,False,5,10660.0,93.0
34870,2984,1.75,131.0,True,3,6711.0,217.0
34871,3678,2.6,165.0,True,3,4021.0,229.0
34872,4238,1.86,295.0,False,4,19291.0,212.0
34873,3140,3.02,39.0,True,5,1403.0,148.0
34874,1568,3.15,225.0,False,4,6275.0,144.0
34875,373,0.84,360.0,False,2,2091.0,204.0
34876,615,2.13,110.0,False,5,2614.0,150.0
34877,1184,3.45,38.0,True,1,4884.0,147.0
34878,3842,1.97,134.0,False,3,2531.0,109.0
34879,470,5.87,47.0,False,2,3145.0,68.0
34880,635,5.23,102.0,False,4,26015.0,101.0
34881,4894,15.07,398.0,False,5,11176.0,311.0
34882,2001,4.75,398.0,False,3,6983.0,275.0
34883,638,0.64,249.0,False,1,1251.0,182.0
34884,4362,7.65,199.0,False,3,4298.0,218.0
34885,4835,1.16,251.0,False,3,8930.0,192.0
34886,2520,2.89,265.0,True,2,13959.0,267.0
34887,563,9.91,90.0,False,2,5117.0,121.0
34888,3137,0.42,344.0,True,4,8694.0,335.0
34889,4311,0.37,32.0,False,4,17407.0,75.0
34890,4827,8.32,213.0,False,3,10649.0,146.0
34891,2873,1.21,78.0,False,3,10798.0,108.0
34892,4721,2.84,122.0,False,1,3770.0,148.0
34893,4158,1.23,90.0,False,1,2236.0,94.0
34894,806,3.41,170.0,False,1,1487.0,114.0
34895,3170,0.81,53.0,True,1,2940.0,195.0
34896,3328,4.21,76.0,False,1,2114.0,75.0
34897,3844,2.33,267.0,False,1,2579.0,186.0
34898,2656,4.01,103.0,True,5,9761.0,206.0
34899,3654,9.31,178.0,False,2,2346.0,177.0
34900,2921,5.12,177.0,False,4,9282.0,142.0
34901,1300,14.93,167.0,False,4,4514.0,157.0
34902,2420,3.2,141.0,False,5,19496.0,121.0
34903,4675,3.49,269.0,False,1,894.0,194.0
34904,4213,1.76,156.0,False,5,12153.0,150.0
34905,3218,0.1,411.0,False,3,3550.0,281.0
34906,1609,9.93,297.0,False,1,2046.0,279.0
34907,1010,8.57,34.0,False,2,3135.0,73.0
34908,1427,2.06,236.0,False,5,5736.0,186.0
34909,1530,4.84,223.0,False,4,6723.0,162.0
34910,4808,4.25,193.0,True,1,2432.0,210.0
34911,2665,2.77,147.0,True,1,2804.0,246.0
34912,1954,1.98,141.0,True,2,2032.0,197.0
34913,4409,0.67,49.0,False,1,1307.0,42.0
34914,1844,3.0,254.0,False,5,19108.0,198.0
34915,3983,1.95,189.0,True,3,6485.0,210.0
34916,3207,2.59,277.0,False,4,14200.0,189.0
34917,1510,4.95,126.0,False,2,8474.0,87.0
34918,4804,2.87,88.0,False,3,4320.0,99.0
34919,3442,6.03,64.0,False,2,6650.0,110.0
34920,4948,2.26,142.0,False,1,1347.0,135.0
34921,8,4.28,296.0,False,1,4694.0,212.0
34922,1404,0.54,236.0,False,4,10884.0,144.0
34923,1663,2.66,22.0,False,3,6071.0,59.0
34924,3371,4.3,119.0,True,3,4304.0,186.0
34925,4197,3.23,232.0,True,5,10858.0,252.0
34926,607,4.14,188.0,False,2,5998.0,181.0
34927,756,0.75,224.0,True,1,4001.0,212.0
34928,3374,1.57,324.0,True,1,2872.0,284.0
34929,1766,2.75,98.0,True,1,1688.0,193.0
34930,3493,2.45,167.0,True,5,12454.0,228.0
34931,5,5.16,65.0,True,1,2453.0,183.0
34932,2616,0.64,164.0,False,1,1718.0,110.0
34933,115,11.88,228.0,True,3,6202.0,267.0
34934,4756,2.3,80.0,True,5,11120.0,182.0
34935,730,8.43,181.0,False,3,5066.0,148.0
34936,889,1.02,245.0,False,1,2401.0,211.0
34937,509,4.12,250.0,False,5,5765.0,241.0
34938,1102,8.8,59.0,False,2,943.0,88.0
34939,2448,4.56,150.0,False,4,10494.0,156.0
34940,3087,3.11,28.0,False,2,6089.0,20.0
34941,4500,2.17,135.0,False,4,23480.0,104.0
34942,4389,0.25,18.0,True,1,3464.0,119.0
34943,423,6.0,89.0,False,1,2826.0,118.0
34944,2138,1.87,606.0,False,4,4565.0,398.0
34945,4349,4.86,176.0,False,1,2996.0,128.0
34946,827,7.16,100.0,False,4,3935.0,111.0
34947,3340,3.87,120.0,True,2,4462.0,224.0
34948,2133,3.38,156.0,True,3,5846.0,216.0
34949,844,5.5,318.0,False,3,12831.0,226.0
34950,308,7.26,87.0,False,2,3109.0,88.0
34951,1448,1.49,191.0,False,4,14591.0,163.0
34952,4,3.15,174.0,True,5,11535.0,226.0
34953,970,4.29,89.0,False,4,15870.0,97.0
34954,2742,4.37,345.0,False,2,4725.0,233.0
34955,3946,3.44,292.0,False,2,4394.0,181.0
34956,2526,4.82,44.0,False,4,8814.0,68.0
34957,3625,9.62,163.0,False,5,6204.0,133.0
34958,370,3.94,163.0,False,3,6637.0,125.0
34959,1522,0.76,80.0,False,3,3854.0,65.0
34960,3293,0.55,24.0,False,1,1861.0,47.0
34961,271,1.66,331.0,False,2,4179.0,208.0
34962,2919,3.55,228.0,False,4,9221.0,162.0
34963,843,6.71,151.0,False,1,1315.0,146.0
34964,2097,2.49,82.0,True,4,4497.0,137.0
34965,3149,6.18,290.0,True,5,11260.0,278.0
34966,4932,5.78,225.0,False,1,3842.0,133.0
34967,451,1.56,70.0,False,5,13018.0,115.0
34968,2752,1.55,240.0,False,2,985.0,183.0
34969,2682,0.22,72.0,True,3,13750.0,184.0
34970,317,6.51,309.0,False,1,1716.0,234.0
34971,3064,1.97,257.0,False,2,3715.0,168.0
34972,377,2.21,94.0,False,1,809.0,89.0
34973,3438,3.96,174.0,True,2,3003.0,182.0
34974,1038,0.5,100.0,True,3,11614.0,197.0
34975,626,2.15,149.0,False,2,3377.0,157.0
34976,358,2.11,154.0,False,2,2791.0,126.0
34977,2298,0.47,198.0,False,4,15162.0,107.0
34978,1180,3.61,199.0,False,1,3101.0,132.0
34979,2316,7.82,80.0,False,2,12499.0,137.0
34980,4478,1.96,49.0,False,3,11154.0,36.0
34981,4176,5.67,176.0,False,1,862.0,138.0
34982,3752,1.9,99.0,False,1,1746.0,77.0
34983,2343,2.38,36.0,True,2,6572.0,136.0
34984,561,7.19,535.0,False,2,4317.0,359.0
34985,2033,1.37,159.0,False,2,9857.0,111.0
34986,109,2.67,135.0,False,3,11833.0,93.0
34987,617,8.79,140.0,True,1,3203.0,200.0
34988,1508,1.78,50.0,False,1,3054.0,57.0
34989,3472,5.62,202.0,False,3,13087.0,208.0
34990,3941,5.96,247.0,True,3,11565.0,283.0
34991,3098,4.91,198.0,False,3,4468.0,164.0
34992,1289,4.21,126.0,False,5,22070.0,92.0
34993,3584,5.92,83.0,False,1,909.0,66.0
34994,4982,0.45,207.0,False,4,10893.0,110.0
34995,3281,7.93,59.0,True,5,14361.0,167.0
34996,3808,3.62,193.0,False,2,3958.0,172.0
34997,4376,3.82,157.0,False,5,7020.0,121.0
34998,3577,3.1,196.0,False,1,2837.0,128.0
34999,4386,0.83,314.0,False,4,10039.0,244.0
35000,1480,9.14,26.0,False,3,4586.0,65.0
35001,1538,0.67,115.0,False,5,17157.0,128.0
35002,872,2.04,119.0,False,4,9714.0,110.0
35003,912,7.93,108.0,False,1,679.0,91.0
35004,2764,6.14,215.0,False,2,6328.0,147.0
35005,4632,1.68,262.0,True,3,2064.0,252.0
35006,1108,0.88,101.0,False,3,13339.0,74.0
35007,3565,2.83,170.0,False,3,10517.0,150.0
35008,388,0.94,174.0,False,3,3771.0,149.0
35009,4854,0.49,18.0,True,1,3498.0,142.0
35010,2629,4.78,224.0,False,5,9894.0,167.0
35011,2484,15.28,128.0,False,2,5008.0,144.0
35012,1799,1.41,144.0,False,1,2595.0,134.0
35013,4811,7.34,57.0,False,1,5266.0,101.0
35014,2097,4.66,185.0,False,3,4491.0,136.0
35015,613,3.98,223.0,False,3,6218.0,190.0
35016,2819,3.57,145.0,False,4,8478.0,158.0
35017,2951,0.3,369.0,False,3,6472.0,238.0
35018,3730,3.89,86.0,True,5,7478.0,185.0
35019,2483,2.16,217.0,False,3,10178.0,176.0
35020,1399,1.61,103.0,False,1,1161.0,64.0
35021,13,9.48,306.0,False,1,3760.0,219.0
35022,4932,4.79,308.0,False,4,4230.0,186.0
35023,964,1.3,214.0,False,5,11654.0,128.0
35024,1754,4.27,328.0,False,3,14333.0,238.0
35025,767,2.54,218.0,False,5,15798.0,171.0
35026,1177,1.68,192.0,False,5,7886.0,178.0
35027,304,1.88,74.0,False,4,8339.0,84.0
35028,1701,4.65,200.0,False,5,12576.0,167.0
35029,4740,7.59,104.0,False,2,5776.0,157.0
35030,1118,2.78,109.0,False,2,7503.0,133.0
35031,4826,5.17,181.0,False,2,4884.0,149.0
35032,3169,3.3,210.0,False,5,12256.0,147.0
35033,4458,1.97,172.0,False,2,2270.0,121.0
35034,3102,1.11,147.0,False,3,8645.0,99.0
35035,4944,2.19,156.0,True,1,3241.0,240.0
35036,2758,2.39,98.0,False,3,1633.0,67.0
35037,4153,0.57,311.0,True,3,8024.0,336.0
35038,185,7.31,344.0,False,1,2171.0,289.0
35039,4660,7.46,73.0,False,2,2797.0,100.0
35040,91,3.75,145.0,True,5,11719.0,218.0
35041,988,8.67,227.0,False,4,7315.0,154.0
35042,3692,1.36,149.0,True,1,2358.0,219.0
35043,1284,1.0,153.0,False,1,2716.0,188.0
35044,209,4.88,164.0,False,3,10653.0,164.0
35045,4310,1.78,231.0,True,1,3303.0,217.0
35046,2563,10.27,206.0,False,4,4575.0,160.0
35047,2397,3.27,206.0,False,2,10283.0,183.0
35048,1580,6.54,92.0,False,1,3779.0,105.0
35049,3584,1.82,153.0,False,4,4438.0,142.0
35050,1572,1.81,206.0,True,1,1762.0,208.0
35051,2809,5.38,197.0,True,1,2681.0,229.0
35052,651,2.42,240.0,False,4,2334.0,193.0
35053,1528,2.66,522.0,False,5,13836.0,374.0
35054,140,1.48,268.0,True,5,24460.0,323.0
35055,1424,5.76,175.0,False,5,6765.0,137.0
35056,1904,5.2,184.0,False,4,5329.0,140.0
35057,3740,1.64,125.0,False,4,17311.0,120.0
35058,4111,2.21,85.0,False,2,6472.0,81.0
35059,2660,2.24,566.0,False,3,5278.0,395.0
35060,4628,1.94,135.0,False,2,737.0,133.0
35061,1796,4.75,241.0,False,1,4549.0,162.0
35062,2470,4.13,154.0,False,5,6855.0,133.0
35063,3085,1.65,65.0,False,5,11741.0,70.0
35064,884,10.32,40.0,False,3,2923.0,96.0
35065,2099,4.15,205.0,True,2,1791.0,277.0
35066,4499,2.34,117.0,False,3,5834.0,125.0
35067,2375,1.89,263.0,False,3,5093.0,175.0
35068,4655,2.02,89.0,False,1,4400.0,59.0
35069,3389,0.69,155.0,False,3,4452.0,117.0
35070,849,0.98,95.0,True,1,2763.0,197.0
35071,2289,2.84,104.0,True,2,3748.0,219.0
35072,1831,3.4,200.0,False,3,3073.0,178.0
35073,4749,3.51,394.0,False,1,2348.0,258.0
35074,1679,1.63,134.0,False,5,18806.0,100.0
35075,2425,1.74,53.0,False,3,13069.0,62.0
35076,3451,6.48,275.0,False,4,9159.0,240.0
35077,4809,2.27,254.0,False,1,1451.0,163.0
35078,2731,4.12,168.0,False,1,2921.0,200.0
35079,4238,4.1,96.0,False,1,2035.0,127.0
35080,585,1.55,86.0,False,3,6231.0,75.0
35081,4454,8.56,304.0,False,1,5565.0,243.0
35082,1037,20.63,129.0,True,5,7957.0,274.0
35083,3816,6.13,391.0,False,1,1437.0,312.0
35084,2670,4.53,153.0,False,3,6492.0,145.0
35085,3022,6.2,46.0,True,4,11945.0,151.0
35086,463,6.62,111.0,True,4,11409.0,204.0
35087,2663,3.88,207.0,False,1,4986.0,182.0
35088,432,5.16,139.0,False,3,15412.0,113.0
35089,2758,3.73,144.0,False,3,6611.0,146.0
35090,2032,3.88,262.0,True,2,4345.0,289.0
35091,1007,8.81,105.0,False,3,7127.0,129.0
35092,2455,4.75,67.0,False,5,14644.0,58.0
35093,1071,5.3,129.0,False,3,3570.0,120.0
35094,413,4.35,347.0,True,5,5483.0,399.0
35095,170,4.3,328.0,False,4,14711.0,278.0
35096,1706,14.19,237.0,True,1,3754.0,306.0
35097,3727,6.02,335.0,False,5,8619.0,250.0
35098,2882,6.89,135.0,True,4,9242.0,242.0
35099,624,4.28,148.0,False,3,6469.0,150.0
35100,2219,5.07,348.0,True,2,4497.0,356.0
35101,2910,7.81,118.0,False,2,5620.0,108.0
35102,1169,7.06,88.0,True,2,4286.0,182.0
35103,689,2.14,148.0,False,2,11869.0,151.0
35104,1244,2.61,338.0,False,4,19102.0,223.0
35105,332,0.93,100.0,False,4,16192.0,94.0
35106,1211,2.25,182.0,False,2,2023.0,178.0
35107,2667,0.87,478.0,False,5,14864.0,297.0
35108,4007,1.39,188.0,False,2,4817.0,116.0
35109,4365,4.54,279.0,False,3,7844.0,237.0
35110,3365,2.24,99.0,False,2,2171.0,66.0
35111,1780,4.37,185.0,False,2,7636.0,173.0
35112,4669,2.36,80.0,False,4,4122.0,36.0
35113,4596,7.25,20.0,False,2,4489.0,91.0
35114,1789,0.9,306.0,False,5,11694.0,207.0
35115,51,3.15,61.0,True,3,9512.0,177.0
35116,2168,2.3,207.0,False,3,4556.0,205.0
35117,2328,0.98,169.0,False,4,6948.0,196.0
35118,3384,0.97,45.0,False,4,8007.0,114.0
35119,733,3.73,165.0,True,1,4318.0,172.0
35120,2723,3.49,131.0,False,3,5004.0,94.0
35121,1578,1.01,140.0,False,1,1960.0,94.0
35122,2477,0.15,124.0,True,5,6308.0,190.0
35123,118,5.21,184.0,False,1,1791.0,112.0
35124,2641,3.07,54.0,True,3,483.0,132.0
35125,176,6.76,119.0,True,1,987.0,224.0
35126,4266,2.29,93.0,True,5,11898.0,137.0
35127,3564,7.97,245.0,False,2,1458.0,181.0
35128,4603,1.85,143.0,False,1,730.0,99.0
35129,3272,1.06,280.0,False,3,4499.0,192.0
35130,4894,5.21,191.0,True,2,4324.0,254.0
35131,1041,0.75,54.0,False,5,4219.0,65.0
35132,30,7.07,166.0,False,5,10428.0,130.0
35133,4505,3.12,71.0,False,5,10871.0,91.0
35134,3298,7.38,191.0,False,4,15663.0,187.0
35135,3439,8.53,282.0,False,2,3413.0,274.0
35136,1450,3.04,253.0,False,4,4504.0,231.0
35137,1680,3.66,66.0,False,2,732.0,143.0
35138,3394,4.58,229.0,True,5,16762.0,246.0
35139,2038,10.88,418.0,False,1,2931.0,316.0
35140,380,2.54,73.0,False,2,2465.0,133.0
35141,1462,2.34,116.0,False,3,9966.0,75.0
35142,1921,6.57,100.0,False,1,3957.0,100.0
35143,4152,1.57,309.0,False,2,7659.0,219.0
35144,1719,0.54,137.0,False,2,2727.0,109.0
35145,2469,8.57,44.0,False,3,3273.0,127.0
35146,2989,1.59,84.0,False,2,3940.0,73.0
35147,676,10.27,55.0,False,1,2106.0,128.0
35148,2910,4.45,259.0,False,3,4280.0,193.0
35149,1008,0.72,293.0,False,4,4062.0,194.0
35150,4390,1.73,169.0,False,4,10296.0,143.0
35151,1482,1.86,511.0,True,2,4143.0,413.0
35152,1522,3.2,221.0,False,4,3834.0,183.0
35153,2015,6.92,143.0,False,4,23577.0,119.0
35154,1802,2.74,165.0,False,4,5327.0,103.0
35155,2963,2.12,92.0,False,4,3898.0,69.0
35156,3614,6.95,51.0,True,3,12537.0,194.0
35157,4820,1.34,373.0,False,1,1254.0,250.0
35158,4440,6.16,296.0,False,2,3222.0,260.0
35159,1309,6.21,137.0,False,2,6391.0,151.0
35160,3019,4.74,146.0,False,5,5582.0,122.0
35161,1642,0.35,206.0,False,2,4674.0,143.0
35162,4027,4.05,258.0,False,3,3687.0,166.0
35163,119,2.07,166.0,False,3,7095.0,129.0
35164,4974,2.56,116.0,False,1,1771.0,122.0
35165,1862,0.82,69.0,True,1,2509.0,168.0
35166,3722,0.27,254.0,True,4,7159.0,298.0
35167,3375,3.08,61.0,False,2,8816.0,107.0
35168,1835,3.97,89.0,True,1,1526.0,210.0
35169,4815,3.78,107.0,False,4,15442.0,118.0
35170,1335,2.31,185.0,False,2,4271.0,135.0
35171,3700,0.83,88.0,True,1,1061.0,190.0
35172,4643,1.01,130.0,False,5,12581.0,134.0
35173,589,12.82,178.0,False,1,2028.0,169.0
35174,4585,1.71,153.0,False,3,6619.0,200.0
35175,4450,6.62,111.0,True,1,2768.0,194.0
35176,1898,0.29,328.0,True,3,5840.0,299.0
35177,4193,3.38,325.0,False,4,4440.0,187.0
35178,31,3.47,567.0,False,5,11347.0,313.0
35179,945,2.85,293.0,False,3,12418.0,245.0
35180,3762,4.73,280.0,False,5,10318.0,214.0
35181,4671,0.18,196.0,False,2,9316.0,167.0
35182,630,3.44,98.0,True,4,9117.0,206.0
35183,3570,2.32,113.0,False,2,4672.0,117.0
35184,514,2.28,61.0,False,5,21751.0,64.0
35185,3914,2.25,203.0,False,2,4221.0,153.0
35186,4481,4.23,353.0,False,4,4377.0,249.0
35187,2295,2.37,125.0,False,1,2147.0,60.0
35188,503,2.47,163.0,True,1,1388.0,231.0
35189,1003,2.06,302.0,True,5,28114.0,326.0
35190,2535,12.9,282.0,False,2,4456.0,221.0
35191,3995,0.25,98.0,False,3,1915.0,95.0
35192,2597,3.03,106.0,False,3,1003.0,100.0
35193,2387,1.79,290.0,False,4,5485.0,175.0
35194,3001,1.78,265.0,False,1,1891.0,214.0
35195,4837,0.51,221.0,False,5,35553.0,181.0
35196,3947,0.8,275.0,False,2,8716.0,201.0
35197,766,5.27,60.0,False,2,989.0,66.0
35198,982,7.18,122.0,False,4,13512.0,175.0
35199,1777,0.73,60.0,False,5,8882.0,84.0
35200,1355,4.25,251.0,False,3,3142.0,182.0
35201,3677,4.37,53.0,False,5,21721.0,87.0
35202,4961,3.83,209.0,True,2,5512.0,218.0
35203,2861,3.17,288.0,False,3,2576.0,165.0
35204,4451,5.96,112.0,False,4,6478.0,130.0
35205,2166,1.3,309.0,True,3,6811.0,294.0
35206,3440,1.42,109.0,False,1,2964.0,136.0
35207,3508,4.12,68.0,False,4,15475.0,68.0
35208,1468,5.04,338.0,False,2,6414.0,287.0
35209,3666,3.11,157.0,False,4,12752.0,87.0
35210,2676,3.32,97.0,False,1,2963.0,103.0
35211,2886,6.2,93.0,False,5,6603.0,70.0
35212,1260,7.42,131.0,False,4,9293.0,130.0
35213,1595,12.33,192.0,False,3,9417.0,142.0
35214,4289,1.26,237.0,False,2,6685.0,192.0
35215,3093,1.29,156.0,False,4,7475.0,107.0
35216,651,15.13,358.0,True,2,7808.0,397.0
35217,2726,3.44,55.0,False,4,4291.0,125.0
35218,3092,5.03,221.0,False,5,4160.0,131.0
35219,3988,2.04,320.0,False,1,2061.0,237.0
35220,4264,5.92,357.0,False,4,15526.0,269.0
35221,3267,0.71,147.0,False,1,2306.0,103.0
35222,62,0.89,143.0,False,4,6288.0,80.0
35223,2483,9.27,218.0,False,2,3416.0,197.0
35224,1033,5.91,167.0,True,2,2545.0,228.0
35225,93,1.98,21.0,False,4,7478.0,32.0
35226,4617,6.0,147.0,False,2,2661.0,159.0
35227,834,3.07,445.0,True,5,15242.0,366.0
35228,1228,0.94,158.0,False,4,4372.0,127.0
35229,1682,3.86,212.0,False,1,3731.0,194.0
35230,2327,3.17,179.0,False,5,7747.0,155.0
35231,3006,1.66,318.0,False,4,6077.0,232.0
35232,1551,1.21,271.0,False,1,1186.0,198.0
35233,3961,6.2,86.0,False,1,1361.0,114.0
35234,788,3.63,295.0,False,3,6660.0,236.0
35235,4799,3.48,129.0,False,5,10760.0,99.0
35236,4279,0.87,57.0,True,2,6275.0,206.0
35237,2999,2.18,137.0,False,2,3474.0,82.0
35238,243,3.79,125.0,True,5,10544.0,197.0
35239,3644,1.19,149.0,True,2,3870.0,204.0
35240,3521,6.86,234.0,False,4,8057.0,188.0
35241,3107,9.88,182.0,False,2,3798.0,162.0
35242,1400,5.3,342.0,False,2,4655.0,272.0
35243,2151,5.57,179.0,True,4,4225.0,292.0
35244,2075,3.53,215.0,False,5,11963.0,168.0
35245,3048,6.66,125.0,False,4,17155.0,127.0
35246,1655,4.71,92.0,False,3,9479.0,127.0
35247,2003,4.09,161.0,False,5,5223.0,128.0
35248,4539,4.97,284.0,False,1,2581.0,231.0
35249,2268,2.7,284.0,False,1,2340.0,211.0
35250,2972,11.94,564.0,False,3,7822.0,401.0
35251,4555,0.94,155.0,True,1,1593.0,215.0
35252,4724,5.27,71.0,False,3,9626.0,35.0
35253,2819,0.83,116.0,False,1,4993.0,127.0
35254,1325,2.84,145.0,False,1,931.0,131.0
35255,502,4.1,196.0,False,5,19010.0,154.0
35256,4299,2.37,321.0,False,4,7013.0,268.0
35257,2618,3.62,175.0,True,3,14647.0,216.0
35258,2831,0.42,73.0,False,4,8591.0,101.0
35259,4766,3.19,166.0,False,5,6888.0,122.0
35260,1856,2.03,191.0,False,5,13489.0,132.0
35261,500,4.07,257.0,False,4,5123.0,193.0
35262,3367,2.67,49.0,False,2,4211.0,58.0
35263,4855,0.77,30.0,True,4,6679.0,170.0
35264,849,2.91,48.0,True,4,8772.0,158.0
35265,4938,1.57,171.0,False,3,8068.0,80.0
35266,2705,3.48,205.0,False,1,1838.0,188.0
35267,2803,1.38,53.0,False,4,10476.0,59.0
35268,4798,1.93,72.0,False,2,3026.0,71.0
35269,1662,2.36,136.0,True,5,5338.0,148.0
35270,3726,6.21,159.0,False,5,30694.0,202.0
35271,43,1.75,200.0,False,4,16246.0,120.0
35272,3356,1.62,219.0,False,3,11866.0,146.0
35273,77,1.46,130.0,False,1,1182.0,134.0
35274,20,2.39,102.0,False,4,9533.0,133.0
35275,1940,12.36,160.0,False,2,6530.0,125.0
35276,1863,4.73,26.0,False,2,5246.0,85.0
35277,3915,10.56,232.0,True,4,5162.0,312.0
35278,4457,2.55,52.0,False,2,3312.0,69.0
35279,4711,2.92,73.0,True,4,8517.0,162.0
35280,3116,3.41,348.0,False,2,8158.0,307.0
35281,773,3.93,70.0,False,4,14952.0,129.0
35282,3353,4.54,116.0,False,1,1078.0,123.0
35283,2438,0.84,144.0,True,3,4278.0,188.0
35284,2646,2.45,43.0,False,1,1884.0,64.0
35285,2508,1.96,117.0,False,1,2152.0,90.0
35286,4414,6.18,220.0,False,1,1461.0,158.0
35287,1901,4.3,307.0,False,5,8291.0,230.0
35288,4821,2.27,192.0,False,3,3797.0,198.0
35289,2699,4.37,97.0,False,4,8627.0,110.0
35290,3439,4.91,113.0,False,4,7109.0,113.0
35291,4625,5.29,180.0,False,2,8194.0,161.0
35292,4072,1.55,83.0,False,3,7435.0,93.0
35293,2192,3.73,124.0,False,2,5491.0,88.0
35294,1021,2.23,145.0,False,2,7477.0,94.0
35295,688,2.66,28.0,False,1,2907.0,42.0
35296,1818,1.57,78.0,False,5,12630.0,120.0
35297,3327,4.83,55.0,False,2,6643.0,52.0
35298,3992,5.52,392.0,False,4,20562.0,245.0
35299,156,3.74,56.0,False,3,4355.0,113.0
35300,2310,5.3,211.0,True,2,2703.0,234.0
35301,4700,1.25,241.0,False,4,15659.0,164.0
35302,4110,7.57,213.0,False,2,2533.0,167.0
35303,4699,1.82,60.0,False,3,12543.0,88.0
35304,4784,5.01,49.0,False,2,3948.0,71.0
35305,460,1.98,96.0,False,4,11168.0,64.0
35306,3405,8.23,283.0,False,2,775.0,246.0
35307,2754,3.64,423.0,False,4,10290.0,297.0
35308,2386,4.41,87.0,False,5,26355.0,113.0
35309,3986,2.9,420.0,False,3,9390.0,265.0
35310,4672,5.04,219.0,False,1,1633.0,133.0
35311,2322,6.13,170.0,False,1,3249.0,148.0
35312,3243,7.62,467.0,False,3,7028.0,365.0
35313,2393,0.89,299.0,False,2,6720.0,220.0
35314,3178,0.36,261.0,True,4,1584.0,203.0
35315,4851,0.74,55.0,False,5,11426.0,110.0
35316,4057,4.41,80.0,False,5,6100.0,97.0
35317,1152,2.5,382.0,False,1,2199.0,223.0
35318,4334,3.56,180.0,False,3,4208.0,121.0
35319,2631,1.49,268.0,True,4,17957.0,299.0
35320,2921,2.49,109.0,True,4,4605.0,140.0
35321,574,6.41,92.0,False,2,4611.0,98.0
35322,2224,2.23,183.0,True,2,4811.0,259.0
35323,1512,1.5,195.0,True,4,14722.0,215.0
35324,439,8.22,122.0,True,5,17470.0,202.0
35325,4254,9.69,206.0,True,1,1670.0,263.0
35326,645,0.45,724.0,True,5,4036.0,541.0
35327,3582,4.36,431.0,False,3,5259.0,271.0
35328,3725,6.19,43.0,False,2,4259.0,46.0
35329,3060,1.01,242.0,False,2,5748.0,195.0
35330,4201,2.75,208.0,False,2,6236.0,127.0
35331,569,4.64,230.0,False,2,4998.0,170.0
35332,80,0.88,99.0,False,2,4293.0,109.0
35333,4253,1.98,200.0,False,2,5533.0,181.0
35334,916,2.86,99.0,False,2,5681.0,99.0
35335,1490,4.82,79.0,False,1,4189.0,121.0
35336,3449,1.03,314.0,False,1,3049.0,236.0
35337,2674,2.82,298.0,False,5,9405.0,217.0
35338,1004,3.04,191.0,False,1,706.0,155.0
35339,1167,2.85,179.0,False,4,4138.0,140.0
35340,4180,14.25,120.0,False,3,22578.0,173.0
35341,2603,2.12,37.0,False,1,952.0,77.0
35342,4612,3.41,207.0,False,4,11918.0,122.0
35343,2810,6.59,151.0,False,5,25940.0,174.0
35344,3317,5.23,369.0,False,2,17623.0,226.0
35345,1702,2.84,281.0,False,2,3240.0,240.0
35346,149,4.22,122.0,False,3,6942.0,149.0
35347,2529,3.96,241.0,False,2,4902.0,183.0
35348,3651,5.74,360.0,False,3,3866.0,272.0
35349,2030,1.2,246.0,True,3,5698.0,222.0
35350,4300,4.59,275.0,False,4,12675.0,201.0
35351,3487,1.54,278.0,False,3,4750.0,198.0
35352,2531,7.43,209.0,False,5,8447.0,181.0
35353,2719,1.59,201.0,False,1,1613.0,145.0
35354,1136,2.2,90.0,False,5,18620.0,95.0
35355,4390,1.37,179.0,False,5,4644.0,167.0
35356,297,1.16,285.0,True,2,5034.0,335.0
35357,248,3.33,170.0,False,1,5674.0,111.0
35358,3920,1.32,133.0,True,5,4882.0,177.0
35359,133,2.52,96.0,False,5,2680.0,79.0
35360,2546,5.12,223.0,False,1,776.0,152.0
35361,942,3.74,108.0,True,1,2420.0,150.0
